,Actual,Synthetic,Sample Mean
population_growth,1.2144888302945651,1.2145022762954054,1.421561681266181
life_expectancy,77.10891666666667,75.47095369949004,72.07154360679972
adolescent_fertility,57.994791666666664,55.28817742459569,67.23267234848485
birth_rate,16.617083333333333,17.664353805063094,21.275250000000003
gov_consumption,11.376505898655614,13.75067939420242,13.950481355453554
gross_capital_formation,25.400200597388046,25.40239818170696,22.3657021556938
trade_openness,63.15644651106098,60.64423019443324,57.95247939181241
gdp_per_capita_1990,5290.53694835535,6414.219028584771,9601.730482741601
gdp_per_capita_1995,7201.13100361441,7413.854343815598,10331.837701460514
gdp_per_capita_2000,8465.35303258864,8555.959511558809,11843.69268835189
gdp_per_capita_2005,10104.4208391373,9542.649409768015,12869.895346749925
gdp_per_capita_2010,11649.2897090856,11767.0227508082,13877.195425251655
gdp_per_capita_2013,13182.7329619856,13027.688839306971,14593.85957883533
