year,actual,synthetic,gap
1990,5290.53694835535,6414.219028584771,-1123.6820802294205
1991,5606.86557277047,6444.3234244204905,-837.4578516500205
1992,6151.76546454326,6772.840891022981,-621.0754264797206
1993,6461.73217350303,7033.29075272707,-571.5585792240399
1994,6688.29717704707,7311.329777519614,-623.0326004725439
1995,7201.13100361441,7413.854343815598,-212.72334020118888
1996,7605.28953010603,7580.612110000984,24.677420105045712
1997,8058.94228801535,7944.716777093403,114.2255109219468
1998,8287.45061096547,8296.590667205752,-9.14005624028141
1999,8161.45168872186,8440.730890723127,-279.27920200126755
2000,8465.35303258864,8555.959511558809,-90.60647897016861
2001,8632.0148244056,8579.379756831891,52.63506757370851
2002,8810.69052712257,8589.528090177695,221.16243694487457
2003,9130.7842621819,8795.186924256972,335.59733792492807
2004,9642.37478651228,9141.178220436734,501.1965660755468
2005,10104.4208391373,9542.649409768015,561.7714293692843
2006,10611.6144012877,10011.0072968579,600.6071044297987
2007,11051.3450717678,10624.819555820848,426.5255159469525
2008,11356.0922105983,11086.400695280578,269.6915153177233
2009,11116.4093443103,11208.851944260714,-92.44259995041466
2010,11649.2897090856,11767.0227508082,-117.73304172260032
2011,12252.8441074615,12218.071580930982,34.77252653051801
2012,12882.834417927,12661.86724748043,220.9671704465709
2013,13182.7329619856,13027.688839306971,155.0441226786279
2014,13285.9540361192,13421.221626693507,-135.26759057430718
2015,13433.9202987032,13717.514927563127,-283.59462885992616
2016,13505.097711133,14109.020293795964,-603.9225826629645
2017,13473.3458532934,14494.085001952088,-1020.7391486586876
2018,13763.0068844795,14801.306193281582,-1038.2993088020812
2019,13630.5935435578,15100.817012437084,-1470.223468879285
